year,game_datetime,game_pk,position,AB,OBP,SLG,OPS
2019,2019-06-05T01:40:00Z,564861,P,1,1.0,1.0,2.0
2019,2019-06-05T02:10:00Z,566307,P,0,,,
2019,2019-06-05T17:05:00Z,565924,P,2,0.0,0.0,0.0
2019,2019-06-05T19:40:00Z,564862,P,1,0.0,0.0,0.0
2019,2019-06-05T23:05:00Z,566209,P,4,0.5,0.5,1.0
2019,2019-06-05T23:10:00Z,566016,P,4,0.25,0.25,0.5
2019,2019-06-05T19:40:00Z,566308,P,1,0.0,0.0,0.0
2019,2019-06-05T23:40:00Z,567582,P,0,,,
2019,2019-06-06T00:05:00Z,565154,P,2,0.0,0.0,0.0
2019,2019-06-06T16:10:00Z,566017,P,2,0.0,0.0,0.0
2019,2019-08-31T17:15:00Z,566599,P,3,0.0,0.0,0.0
2019,2019-06-06T16:35:00Z,566210,P,1,0.0,0.0,0.0
2019,2019-06-06T17:15:00Z,566600,P,1,0.0,0.0,0.0
2019,2019-06-06T18:10:00Z,567583,P,1,0.0,0.0,0.0
2019,2019-06-06T18:20:00Z,565155,P,2,0.0,0.0,0.0
2019,2019-06-07T02:10:00Z,566309,P,2,0.0,0.0,0.0
2019,2019-06-07T18:20:00Z,565156,P,2,0.0,0.0,0.0
2019,2019-06-07T23:05:00Z,567090,P,2,0.0,0.0,0.0
2019,2019-06-07T23:10:00Z,566018,P,1,0.5,0.0,0.5
2019,2019-06-07T23:10:00Z,567388,P,1,0.0,0.0,0.0
2019,2019-06-08T02:10:00Z,566310,P,2,0.0,0.0,0.0
2019,2019-06-08T20:05:00Z,567091,P,3,0.0,0.0,0.0
2019,2019-06-08T02:15:00Z,566499,P,1,0.0,0.0,0.0
2019,2019-06-08T00:10:00Z,567584,P,1,0.0,0.0,0.0
2019,2019-06-08T20:10:00Z,567389,P,2,0.0,0.0,0.0
2019,2019-06-08T20:10:00Z,567585,P,2,0.0,0.0,0.0
2019,2019-06-08T23:15:00Z,566500,P,2,0.0,0.0,0.0
2019,2019-06-08T23:15:00Z,566019,P,2,0.0,0.0,0.0
2019,2019-06-09T02:10:00Z,566311,P,2,0.0,0.0,0.0
2019,2019-06-08T23:15:00Z,565157,P,1,0.5,0.0,0.5
2019,2019-06-09T17:05:00Z,567092,P,2,0.0,0.0,0.0
2019,2019-06-09T17:10:00Z,566020,P,3,0.0,0.0,0.0
2019,2019-06-09T18:10:00Z,567586,P,2,0.0,0.0,0.0
2019,2019-06-09T17:10:00Z,567390,P,2,0.0,0.0,0.0
2019,2019-06-09T20:05:00Z,566501,P,2,0.0,0.0,0.0
2019,2019-06-09T20:10:00Z,566312,P,1,1.0,1.0,2.0
2019,2019-06-09T23:05:00Z,565158,P,0,,,
2019,2019-06-10T23:05:00Z,567093,P,2,0.5,0.5,1.0
2019,2019-06-10T23:20:00Z,567193,P,3,0.0,0.0,0.0
2019,2019-06-11T00:40:00Z,565445,P,2,0.0,0.0,0.0
2019,2019-06-10T23:10:00Z,567391,P,1,0.0,0.0,0.0
2019,2019-06-11T23:05:00Z,567094,P,1,0.0,0.0,0.0
2019,2019-06-11T23:10:00Z,567392,P,2,0.0,0.0,0.0
2019,2019-06-12T00:40:00Z,565446,P,1,0.0,0.0,0.0
2019,2019-06-12T01:45:00Z,566502,P,1,0.0,0.0,0.0
2019,2019-06-12T23:05:00Z,567095,P,2,0.0,0.0,0.0
2019,2019-06-12T19:10:00Z,565447,P,2,0.0,0.0,0.0
2019,2019-06-11T23:20:00Z,567199,P,3,0.0,0.0,0.0
2019,2019-06-12T23:10:00Z,567393,P,1,0.0,0.0,0.0
2019,2019-06-13T01:45:00Z,566503,P,2,0.0,0.0,0.0
2019,2019-06-12T23:20:00Z,567200,P,2,0.5,0.5,1.0
2019,2019-06-13T23:05:00Z,565925,P,1,0.0,0.0,0.0
2019,2019-06-13T16:10:00Z,567201,P,3,0.333,0.333,0.667
2019,2019-06-14T22:10:00Z,566021,P,2,0.0,0.0,0.0
2019,2019-06-14T22:10:00Z,566021,P,2,0.0,0.0,0.0
2019,2019-06-14T02:10:00Z,565831,P,2,0.0,0.0,0.0
2019,2019-06-14T23:05:00Z,565926,P,1,0.0,0.0,0.0
2019,2019-06-14T23:10:00Z,566022,P,2,1.0,2.5,3.5
2019,2019-06-14T23:10:00Z,565250,P,1,0.0,0.0,0.0
2019,2019-06-14T00:40:00Z,565448,P,2,0.0,0.0,0.0
2019,2019-06-14T23:10:00Z,567394,P,2,0.5,0.5,1.0
2019,2019-06-14T23:20:00Z,567202,P,0,1.0,,
2019,2019-06-15T00:40:00Z,565449,P,3,0.0,0.0,0.0
2019,2019-06-15T02:10:00Z,565832,P,3,0.333,0.333,0.667
2019,2019-06-15T02:15:00Z,566504,P,1,0.0,0.0,0.0
2019,2019-06-15T20:05:00Z,566505,P,1,0.5,0.0,0.5
2019,2019-06-15T20:05:00Z,565927,P,2,0.0,0.0,0.0
2019,2019-06-15T22:10:00Z,567395,P,3,0.0,0.0,0.0
2019,2019-06-15T23:10:00Z,566023,P,3,0.0,0.0,0.0
2019,2019-06-15T23:10:00Z,565251,P,2,0.0,0.0,0.0
2019,2019-06-15T23:20:00Z,567203,P,2,0.0,0.0,0.0
2019,2019-06-16T00:10:00Z,565450,P,3,0.333,0.667,1.0
2019,2019-06-16T01:10:00Z,565833,P,2,0.0,0.0,0.0
2019,2019-06-16T17:10:00Z,566024,P,1,0.0,0.0,0.0
2019,2019-06-16T17:10:00Z,565252,P,1,1.0,3.0,4.0
2019,2019-06-16T17:20:00Z,567204,P,3,0.0,0.0,0.0
2019,2019-06-16T17:10:00Z,567396,P,2,0.5,0.5,1.0
2019,2019-06-16T17:35:00Z,565928,P,1,0.0,0.0,0.0
2019,2019-06-16T20:05:00Z,566506,P,1,1.0,1.0,2.0
2019,2019-06-16T23:05:00Z,565834,P,3,0.0,0.0,0.0
2019,2019-06-17T23:10:00Z,565253,P,2,0.0,0.0,0.0
2019,2019-06-16T19:10:00Z,565451,P,3,0.667,0.667,1.333
2019,2019-06-17T23:20:00Z,567205,P,3,0.0,0.0,0.0
2019,2019-06-18T00:15:00Z,566601,P,2,0.0,0.0,0.0
2019,2019-06-18T02:10:00Z,565835,P,2,0.5,0.5,1.0
2019,2019-06-18T02:10:00Z,566313,P,2,0.0,0.0,0.0
2019,2019-06-19T17:05:00Z,565929,P,3,0.0,0.0,0.0
2019,2019-06-19T00:05:00Z,565159,P,2,0.0,0.0,0.0
2019,2019-06-18T23:10:00Z,565254,P,2,0.0,0.0,0.0
2019,2019-06-18T23:20:00Z,567206,P,1,0.0,0.0,0.0
2019,2019-06-18T23:05:00Z,566211,P,1,0.0,0.0,0.0
2019,2019-06-19T00:15:00Z,566602,P,2,0.5,1.0,1.5
2019,2019-06-19T01:40:00Z,564863,P,2,0.0,0.0,0.0
2019,2019-06-19T17:05:00Z,565929,P,3,0.0,0.0,0.0
2019,2019-06-19T02:10:00Z,565836,P,1,0.0,0.0,0.0
2019,2019-06-19T02:10:00Z,566314,P,3,0.333,0.333,0.667
2019,2019-06-19T16:35:00Z,565255,P,2,0.0,0.0,0.0
2019,2019-09-24T17:05:00Z,565930,P,1,0.0,0.0,0.0
2019,2019-06-19T23:05:00Z,565931,P,2,0.0,0.0,0.0
2019,2019-06-19T19:40:00Z,566315,P,2,0.333,0.0,0.333
2019,2019-06-19T23:20:00Z,567207,P,2,0.0,0.0,0.0
2019,2019-06-20T00:05:00Z,565160,P,2,0.0,0.0,0.0
2019,2019-06-19T23:05:00Z,566212,P,2,0.5,0.5,1.0
2019,2019-06-20T02:10:00Z,565837,P,2,0.0,0.0,0.0
2019,2019-06-20T01:40:00Z,564864,P,2,0.5,0.5,1.0
2019,2019-06-20T00:15:00Z,566603,P,1,0.0,0.0,0.0
2019,2019-06-20T19:40:00Z,564865,P,2,0.0,0.0,0.0
2019,2019-06-20T23:05:00Z,565932,P,0,,,
2019,2019-06-20T23:15:00Z,566604,P,2,0.5,0.5,1.0
2019,2019-06-21T00:05:00Z,565161,P,2,0.333,0.0,0.333
2019,2019-06-21T23:05:00Z,566213,P,1,1.0,1.0,2.0
2019,2019-06-21T23:05:00Z,565933,P,2,0.0,0.0,0.0
2019,2019-06-21T02:10:00Z,565838,P,2,0.0,0.0,0.0
2019,2019-06-21T18:20:00Z,565162,P,2,1.0,1.0,2.0
2019,2019-06-21T23:05:00Z,567096,P,2,0.333,0.0,0.333
2019,2019-06-22T00:10:00Z,567588,P,1,0.5,0.0,0.5
2019,2019-06-22T00:15:00Z,566605,P,2,0.5,0.5,1.0
2019,2019-06-21T00:10:00Z,567587,P,1,0.0,0.0,0.0
2019,2019-06-22T02:10:00Z,565839,P,3,0.333,0.333,0.667
2019,2019-06-22T01:40:00Z,564866,P,2,0.0,0.0,0.0
2019,2019-06-22T18:15:00Z,566606,P,2,0.0,0.0,0.0
2019,2019-06-22T20:05:00Z,566214,P,0,,,
2019,2019-06-22T18:20:00Z,565163,P,4,0.0,0.0,0.0
2019,2019-06-22T20:05:00Z,567097,P,1,0.0,0.0,0.0
2019,2019-06-22T20:10:00Z,567589,P,2,0.0,0.0,0.0
2019,2019-06-23T02:10:00Z,564867,P,1,0.0,0.0,0.0
2019,2019-06-22T23:15:00Z,565934,P,2,0.0,0.0,0.0
2019,2019-06-22T23:15:00Z,565840,P,0,,,
2019,2019-06-23T17:05:00Z,567098,P,1,0.0,0.0,0.0
2019,2019-06-23T17:35:00Z,566215,P,1,1.0,1.0,2.0
2019,2019-06-23T18:10:00Z,567590,P,3,0.0,0.0,0.0
2019,2019-06-23T18:20:00Z,565164,P,2,0.5,0.5,1.0
2019,2019-06-23T20:10:00Z,565841,P,2,0.5,0.5,1.0
2019,2019-06-23T20:10:00Z,564868,P,1,0.0,0.0,0.0
2019,2019-06-23T17:35:00Z,565935,P,0,,,
2019,2019-06-23T23:05:00Z,566607,P,1,1.0,1.0,2.0
2019,2019-06-24T23:05:00Z,567099,P,2,0.0,0.0,0.0
2019,2019-06-25T00:05:00Z,565165,P,2,0.5,0.5,1.0
2019,2019-06-25T01:40:00Z,564869,P,2,0.5,2.0,2.5
2019,2019-06-25T23:05:00Z,567100,P,1,0.5,0.0,0.5
2019,2019-06-25T23:10:00Z,567397,P,1,0.0,0.0,0.0
2019,2019-06-26T00:05:00Z,565166,P,2,0.0,0.0,0.0
2019,2019-06-26T00:15:00Z,566608,P,0,1.0,,
2019,2019-06-25T02:05:00Z,566507,P,1,0.0,0.0,0.0
2019,2019-06-26T01:45:00Z,566508,P,2,0.5,0.5,1.0
2019,2019-06-26T19:40:00Z,564871,P,2,0.0,0.0,0.0
2019,2019-06-26T01:40:00Z,564870,P,2,0.0,0.0,0.0
2019,2019-06-26T00:10:00Z,567591,P,1,0.0,0.0,0.0
2019,2019-06-26T23:10:00Z,567398,P,2,0.5,0.5,1.0
2019,2019-06-26T23:05:00Z,567101,P,2,0.0,0.0,0.0
2019,2019-06-26T23:15:00Z,566609,P,2,0.0,0.0,0.0
2019,2019-06-26T19:45:00Z,566509,P,1,0.0,0.0,0.0
2019,2019-06-27T00:05:00Z,565167,P,1,0.0,0.0,0.0
2019,2019-06-27T00:10:00Z,567592,P,2,0.0,0.0,0.0
2019,2019-06-27T18:20:00Z,565168,P,2,0.0,0.0,0.0
2019,2019-06-27T23:10:00Z,567399,P,1,0.5,0.0,0.5
2019,2019-06-27T17:05:00Z,567102,P,1,0.0,0.0,0.0
2019,2019-06-27T18:10:00Z,567593,P,1,0.0,0.0,0.0
2019,2019-06-28T01:45:00Z,566512,P,2,0.0,0.0,0.0
2019,2019-06-28T23:10:00Z,565256,P,2,0.0,0.0,0.0
2019,2019-06-28T00:40:00Z,565452,P,2,0.5,0.5,1.0
2019,2019-06-28T23:10:00Z,567400,P,1,0.5,0.0,0.5
2019,2019-06-28T23:10:00Z,566025,P,2,0.0,0.0,0.0
2019,2019-06-29T00:10:00Z,567594,P,1,0.0,0.0,0.0
2019,2019-06-29T02:10:00Z,566316,P,0,,,
2019,2019-06-29T00:40:00Z,565453,P,1,0.0,0.0,0.0
2019,2019-06-29T02:15:00Z,566510,P,2,0.0,0.0,0.0
2019,2019-06-29T20:10:00Z,565257,P,2,0.5,0.5,1.0
2019,2019-06-29T20:10:00Z,567401,P,1,0.0,0.0,0.0
2019,2019-06-30T00:15:00Z,565454,P,1,0.0,0.0,0.0
2019,2019-06-30T00:15:00Z,567595,P,2,0.0,0.0,0.0
2019,2019-06-30T02:05:00Z,566511,P,1,0.0,0.0,0.0
2019,2019-06-30T02:10:00Z,566317,P,3,0.0,0.0,0.0
2019,2019-06-29T20:10:00Z,566026,P,2,0.5,0.5,1.0
2019,2019-06-30T17:10:00Z,565258,P,3,0.0,0.0,0.0
2019,2019-06-30T18:10:00Z,567596,P,2,0.5,0.5,1.0
2019,2019-06-30T17:10:00Z,567402,P,2,0.5,0.5,1.0
2019,2019-06-30T19:10:00Z,565455,P,1,0.0,0.0,0.0
2019,2019-06-30T23:05:00Z,566027,P,2,0.0,0.0,0.0
2019,2019-06-30T20:10:00Z,566318,P,2,0.0,0.0,0.0
2019,2019-07-01T23:05:00Z,566216,P,3,0.333,0.333,0.667
2019,2019-06-30T20:05:00Z,566513,P,3,0.0,0.0,0.0
2019,2019-07-01T23:10:00Z,565259,P,2,0.0,0.0,0.0
2019,2019-07-02T23:05:00Z,565936,P,2,0.0,0.0,0.0
2019,2019-07-02T02:10:00Z,566319,P,2,0.0,0.0,0.0
2019,2019-07-02T23:10:00Z,566028,P,2,0.0,0.0,0.0
2019,2019-07-02T23:05:00Z,566217,P,1,0.0,0.0,0.0
2019,2019-07-02T23:10:00Z,565260,P,2,0.0,0.0,0.0
2019,2019-07-02T23:20:00Z,567208,P,2,0.0,0.0,0.0
2019,2019-07-03T00:10:00Z,565456,P,2,0.0,0.0,0.0
2019,2019-07-03T22:05:00Z,565937,P,3,0.0,0.0,0.0
2019,2019-07-03T02:10:00Z,566320,P,1,1.0,1.0,2.0
2019,2019-07-03T02:10:00Z,565842,P,2,1.0,1.0,2.0
2019,2019-07-03T23:05:00Z,566218,P,1,0.0,0.0,0.0
2019,2019-07-03T23:10:00Z,566029,P,1,0.0,0.0,0.0
2019,2019-07-03T23:10:00Z,565261,P,2,0.5,0.5,1.0
2019,2019-07-04T00:10:00Z,565457,P,1,0.0,0.0,0.0
2019,2019-07-04T02:10:00Z,565843,P,2,0.5,0.5,1.0
2019,2019-07-04T01:10:00Z,566321,P,2,0.0,0.0,0.0
2019,2019-07-04T15:05:00Z,565938,P,2,0.0,0.0,0.0
2019,2019-07-04T20:05:00Z,566219,P,2,0.0,0.0,0.0
2019,2019-07-04T18:10:00Z,565262,P,3,0.0,0.0,0.0
2019,2019-07-04T23:20:00Z,567210,P,1,0.0,0.0,0.0
2019,2019-07-03T23:20:00Z,567209,P,2,0.5,0.5,1.0
2019,2019-07-05T01:10:00Z,565844,P,2,0.0,0.0,0.0
2019,2019-07-05T23:05:00Z,565939,P,2,0.0,0.0,0.0
2019,2019-07-05T23:10:00Z,566030,P,2,0.0,0.0,0.0
2019,2019-07-05T23:20:00Z,567211,P,1,0.0,0.0,0.0
2019,2019-07-05T23:05:00Z,566220,P,1,1.0,1.0,2.0
2019,2019-07-06T02:10:00Z,565845,P,1,0.0,0.0,0.0
2019,2019-07-06T01:10:00Z,564872,P,3,0.0,0.0,0.0
2019,2019-07-06T20:05:00Z,565940,P,2,0.5,0.5,1.0
2019,2019-07-06T02:15:00Z,566514,P,1,0.0,0.0,0.0
2019,2019-07-06T20:05:00Z,566221,P,2,0.0,0.0,0.0
2019,2019-07-06T20:10:00Z,565263,P,2,0.0,0.0,0.0
2019,2019-07-06T23:15:00Z,566031,P,2,0.0,0.0,0.0
2019,2019-07-06T20:10:00Z,567212,P,2,0.0,0.0,0.0
2019,2019-07-07T02:05:00Z,566515,P,1,0.0,0.0,0.0
2019,2019-07-07T02:10:00Z,564873,P,2,0.5,0.5,1.0
2019,2019-07-07T02:10:00Z,565846,P,2,0.0,0.0,0.0
2019,2019-07-07T17:20:00Z,567213,P,3,0.0,0.0,0.0
2019,2019-07-07T17:35:00Z,565941,P,2,0.0,0.0,0.0
2019,2019-07-07T17:10:00Z,566032,P,1,0.0,0.0,0.0
2019,2019-07-07T17:10:00Z,565264,P,1,0.0,0.0,0.0
2019,2019-07-07T17:35:00Z,566222,P,1,0.0,0.0,0.0
2019,2019-07-07T20:05:00Z,566516,P,2,0.0,0.0,0.0
2019,2019-07-07T20:10:00Z,564874,P,2,0.0,0.0,0.0
2019,2019-07-07T20:10:00Z,565847,P,1,0.0,0.0,0.0
2019,2019-07-12T22:05:00Z,567103,P,1,0.0,0.0,0.0
2019,2019-07-12T18:20:00Z,565169,P,1,0.0,0.0,0.0
2019,2019-07-12T23:10:00Z,567403,P,2,0.5,0.5,1.0
2019,2019-07-13T00:40:00Z,565458,P,0,,,
2019,2019-07-13T02:10:00Z,566322,P,1,0.0,0.0,0.0
2019,2019-07-13T00:15:00Z,566610,P,1,0.5,0.0,0.5
2019,2019-07-13T00:10:00Z,567597,P,1,0.0,0.0,0.0
2019,2019-07-13T18:20:00Z,565170,P,3,0.667,1.667,2.333
2019,2019-07-13T23:15:00Z,566611,P,2,0.0,0.0,0.0
2019,2019-07-13T22:10:00Z,567404,P,2,0.0,0.0,0.0
2019,2019-07-13T23:15:00Z,567104,P,2,0.0,0.0,0.0
2019,2019-07-14T00:10:00Z,565459,P,2,0.5,0.5,1.0
2019,2019-07-13T23:15:00Z,567598,P,2,0.5,1.0,1.5
2019,2019-07-14T17:05:00Z,567105,P,1,1.0,2.0,3.0
2019,2019-07-15T18:10:00Z,565430,P,6,0.429,0.333,0.762
2019,2019-07-14T00:40:00Z,566323,P,2,0.0,0.0,0.0
2019,2019-07-14T17:10:00Z,567405,P,2,0.0,0.0,0.0
2019,2019-07-14T18:15:00Z,566612,P,0,1.0,,
2019,2019-07-14T18:20:00Z,565171,P,2,0.5,0.5,1.0
2019,2019-07-14T19:10:00Z,565460,P,3,0.0,0.0,0.0
2019,2019-07-14T20:10:00Z,566324,P,2,0.0,0.0,0.0
2019,2019-07-14T18:10:00Z,567599,P,1,0.0,0.0,0.0
2019,2019-07-15T23:05:00Z,567106,P,3,0.0,0.0,0.0
2019,2019-07-16T00:40:00Z,565461,P,2,0.0,0.0,0.0
2019,2019-07-16T00:05:00Z,565172,P,2,0.0,0.0,0.0
2019,2019-07-16T00:10:00Z,567600,P,2,0.0,0.0,0.0
2019,2019-07-16T00:15:00Z,566613,P,4,0.25,0.25,0.5
2019,2019-07-16T23:05:00Z,567107,P,2,0.5,0.5,1.0
2019,2019-07-16T23:10:00Z,567406,P,2,0.0,0.0,0.0
2019,2019-07-17T00:05:00Z,565173,P,2,0.0,0.0,0.0
2019,2019-07-17T00:10:00Z,567601,P,3,0.0,0.0,0.0
2019,2019-07-17T00:15:00Z,566614,P,2,0.5,1.0,1.5
2019,2019-07-17T17:15:00Z,566615,P,1,0.0,0.0,0.0
2019,2019-07-17T18:20:00Z,565174,P,1,0.0,0.0,0.0
2019,2019-07-17T19:10:00Z,565463,P,2,0.5,0.5,1.0
2019,2019-07-17T00:40:00Z,565462,P,1,1.0,1.0,2.0
2019,2019-07-17T18:10:00Z,567602,P,2,0.0,0.0,0.0
2019,2019-07-17T23:10:00Z,567407,P,1,0.0,0.0,0.0
2019,2019-07-17T23:05:00Z,567108,P,1,0.0,0.0,0.0
2019,2019-07-18T16:35:00Z,567109,P,2,0.0,0.0,0.0
2019,2019-07-18T23:10:00Z,565265,P,2,0.5,1.0,1.5
2019,2019-07-18T16:10:00Z,567408,P,2,0.5,0.5,1.0
2019,2019-07-19T01:40:00Z,564875,P,2,0.0,0.0,0.0
2019,2019-07-18T23:20:00Z,567214,P,2,0.0,0.0,0.0
2019,2019-07-19T18:20:00Z,565175,P,2,0.0,0.0,0.0
2019,2019-07-19T01:45:00Z,566517,P,3,0.0,0.0,0.0
2019,2019-07-19T23:10:00Z,565266,P,3,0.667,0.667,1.333
2019,2019-07-19T23:05:00Z,566223,P,2,0.0,0.0,0.0
2019,2019-07-19T23:20:00Z,567215,P,2,0.0,0.0,0.0
2019,2019-07-20T02:10:00Z,565848,P,2,0.0,0.0,0.0
2019,2019-07-20T01:40:00Z,564876,P,2,0.0,0.0,0.0
2019,2019-07-20T02:15:00Z,566518,P,2,0.5,0.5,1.0
2019,2019-07-20T18:20:00Z,565176,P,2,0.0,0.0,0.0
2019,2019-07-20T23:10:00Z,565267,P,1,0.0,0.0,0.0
2019,2019-07-20T23:05:00Z,566224,P,2,0.5,1.0,1.5
2019,2019-07-20T20:05:00Z,566519,P,1,0.0,0.0,0.0
2019,2019-07-21T00:10:00Z,564877,P,2,0.5,1.0,1.5
2019,2019-07-21T01:10:00Z,565849,P,2,0.5,0.5,1.0
2019,2019-07-20T23:20:00Z,567216,P,2,0.0,0.0,0.0
2019,2019-07-21T17:10:00Z,565268,P,2,0.5,0.5,1.0
2019,2019-07-21T18:20:00Z,565177,P,2,0.5,0.5,1.0
2019,2019-07-21T17:35:00Z,566225,P,2,0.0,0.0,0.0
2019,2019-07-21T20:05:00Z,566520,P,2,0.0,0.0,0.0
2019,2019-07-21T20:10:00Z,565850,P,3,0.25,0.0,0.25
2019,2019-07-21T23:05:00Z,567217,P,3,0.0,0.0,0.0
2019,2019-07-22T23:05:00Z,566226,P,1,0.0,0.0,0.0
2019,2019-07-23T00:10:00Z,567603,P,2,0.0,0.0,0.0
2019,2019-07-23T01:40:00Z,564879,P,3,0.333,0.333,0.667
2019,2019-07-21T20:10:00Z,564878,P,1,0.0,0.0,0.0
2019,2019-07-23T01:45:00Z,566521,P,1,0.0,0.0,0.0
2019,2019-07-23T23:05:00Z,565943,P,2,0.5,0.5,1.0
2019,2019-07-24T17:05:00Z,565942,P,1,0.0,0.0,0.0
2019,2019-07-24T17:05:00Z,565942,P,1,0.0,0.0,0.0
2019,2019-07-23T23:10:00Z,566033,P,2,0.0,0.0,0.0
2019,2019-07-23T23:05:00Z,566227,P,2,0.0,0.0,0.0
2019,2019-07-24T01:40:00Z,564880,P,1,1.0,1.0,2.0
2019,2019-07-24T00:10:00Z,567604,P,1,0.0,0.0,0.0
2019,2019-07-24T01:45:00Z,566522,P,2,0.0,0.0,0.0
2019,2019-07-24T23:05:00Z,565944,P,2,0.0,0.0,0.0
2019,2019-07-24T02:10:00Z,565851,P,2,0.5,0.5,1.0
2019,2019-07-23T23:20:00Z,567218,P,2,0.5,1.0,1.5
2019,2019-07-24T19:45:00Z,566523,P,2,0.0,0.0,0.0
2019,2019-07-24T19:40:00Z,564881,P,3,0.333,0.333,0.667
2019,2019-07-24T18:10:00Z,567605,P,1,0.0,0.0,0.0
2019,2019-07-24T23:20:00Z,567219,P,2,0.0,0.0,0.0
2019,2019-07-25T02:10:00Z,565852,P,2,0.0,0.0,0.0
2019,2019-07-24T23:05:00Z,566228,P,2,0.0,0.0,0.0
2019,2019-07-25T16:35:00Z,566229,P,0,,,
2019,2019-07-24T23:10:00Z,566034,P,2,0.0,0.0,0.0
2019,2019-07-25T20:05:00Z,565945,P,1,0.0,0.0,0.0
2019,2019-07-25T16:10:00Z,566035,P,3,0.0,0.0,0.0
2019,2019-07-26T23:05:00Z,565946,P,2,0.0,0.0,0.0
2019,2019-07-26T22:40:00Z,565269,P,1,0.0,0.0,0.0
2019,2019-07-26T23:10:00Z,566036,P,1,0.5,0.0,0.5
2019,2019-07-26T23:05:00Z,567110,P,2,0.0,0.0,0.0
2019,2019-07-26T23:10:00Z,567409,P,2,0.0,0.0,0.0
2019,2019-07-27T00:10:00Z,567606,P,1,0.0,0.0,0.0
2019,2019-07-27T02:10:00Z,566325,P,2,0.5,0.5,1.0
2019,2019-07-27T20:05:00Z,565947,P,2,0.5,0.5,1.0
2019,2019-07-27T00:15:00Z,566616,P,2,0.0,0.0,0.0
2019,2019-07-27T22:10:00Z,567410,P,2,0.0,0.0,0.0
2019,2019-07-27T23:10:00Z,565270,P,2,0.0,0.0,0.0
2019,2019-07-27T23:05:00Z,567111,P,2,0.5,0.5,1.0
2019,2019-07-27T23:10:00Z,566037,P,3,0.0,0.0,0.0
2019,2019-07-27T23:10:00Z,567607,P,1,1.0,1.0,2.0
2019,2019-07-27T23:15:00Z,566617,P,2,0.0,0.0,0.0
2019,2019-07-28T00:40:00Z,566326,P,1,0.5,0.0,0.5
2019,2019-07-28T17:05:00Z,567112,P,3,0.667,0.667,1.333
2019,2019-07-28T17:10:00Z,566038,P,2,0.0,0.0,0.0
2019,2019-07-28T17:10:00Z,565271,P,1,0.0,0.0,0.0
2019,2019-07-28T17:35:00Z,565948,P,3,0.333,0.333,0.667
2019,2019-07-28T18:15:00Z,566618,P,2,0.0,0.0,0.0
2019,2019-07-28T18:10:00Z,567608,P,1,0.0,0.0,0.0
2019,2019-07-28T20:10:00Z,566327,P,1,0.0,0.0,0.0
2019,2019-07-28T17:10:00Z,567411,P,1,0.0,0.0,0.0
2019,2019-07-29T23:05:00Z,565949,P,1,0.0,0.0,0.0
2019,2019-07-29T23:10:00Z,565272,P,2,0.333,0.0,0.333
2019,2019-07-29T23:10:00Z,567412,P,3,0.667,0.667,1.333
2019,2019-07-30T00:40:00Z,565464,P,2,0.333,0.0,0.333
2019,2019-07-30T02:10:00Z,566328,P,2,0.0,0.0,0.0
2019,2019-07-30T19:40:00Z,566329,P,2,0.0,0.0,0.0
2019,2019-07-30T23:05:00Z,567113,P,3,0.0,0.0,0.0
2019,2019-07-30T23:05:00Z,565950,P,1,1.0,1.0,2.0
2019,2019-07-30T23:10:00Z,567413,P,2,0.0,0.0,0.0
2019,2019-07-31T00:15:00Z,566619,P,2,0.0,0.0,0.0
2019,2019-07-30T23:10:00Z,565273,P,2,0.0,0.0,0.0
2019,2019-07-31T00:40:00Z,565465,P,1,0.5,0.0,0.5
2019,2019-07-31T16:05:00Z,565951,P,1,0.0,0.0,0.0
2019,2019-07-31T16:35:00Z,565274,P,3,0.333,0.667,1.0
2019,2019-07-31T19:10:00Z,565466,P,2,0.0,0.0,0.0
2019,2019-07-31T23:10:00Z,567414,P,2,0.0,0.0,0.0
2019,2019-07-31T23:05:00Z,567114,P,2,0.0,0.0,0.0
2019,2019-08-01T17:05:00Z,567115,P,2,0.0,0.0,0.0
2019,2019-08-01T00:15:00Z,566620,P,2,0.5,0.5,1.0
2019,2019-08-01T23:15:00Z,566621,P,2,0.0,0.0,0.0
2019,2019-08-01T16:10:00Z,567415,P,1,0.0,0.0,0.0
2019,2019-08-02T02:10:00Z,565853,P,1,0.0,0.0,0.0
2019,2019-08-01T23:20:00Z,567220,P,3,0.333,0.333,0.667
2019,2019-08-02T23:05:00Z,566230,P,1,0.0,0.0,0.0
2019,2019-08-02T18:20:00Z,565178,P,2,0.5,0.5,1.0
2019,2019-08-03T00:40:00Z,565467,P,2,0.333,0.0,0.333
2019,2019-08-03T01:40:00Z,564882,P,2,0.5,0.5,1.0
2019,2019-08-02T23:20:00Z,567221,P,1,0.0,0.0,0.0
2019,2019-08-03T02:10:00Z,565854,P,2,0.0,0.0,0.0
2019,2019-08-03T18:20:00Z,565179,P,1,0.0,0.0,0.0
2019,2019-08-02T23:05:00Z,567116,P,9,0.5,0.778,1.278
2019,2019-08-03T23:05:00Z,566231,P,2,0.0,0.0,0.0
2019,2019-08-03T23:05:00Z,567117,P,2,0.0,0.0,0.0
2019,2019-08-03T23:20:00Z,567222,P,3,0.333,0.333,0.667
2019,2019-08-04T00:10:00Z,564883,P,3,0.25,0.0,0.25
2019,2019-08-04T17:05:00Z,567118,P,1,0.0,0.0,0.0
2019,2019-08-04T01:10:00Z,565855,P,2,0.0,0.0,0.0
